win_index,t_start,t_end,n_pkts,pkts_per_s,fc3,fc6,fc16,n_flows,top_flow_share,fc6_addr_entropy,fc6_addr_distinct,fc16_addr_entropy,fc16_addr_distinct,fc16_qty_mean,fc16_qty_std,fc16_qty_max,frame_len_mean,frame_len_std,run_id,scenario_id,y_multiclass,is_anomaly
7,35.0,40.0,160,32.0,68,92,0,6,0.2875,0.0,1,0.0,0,0.0,0.0,0.0,59.6125,6.954303973080278,20260128-133200_baseline_write_inj_seed917403,baseline_write_inj,2,1
8,40.0,45.0,158,31.6,68,90,0,6,0.2848101265822785,0.0,1,0.0,0,0.0,0.0,0.0,59.65822784810127,6.986218034752265,20260128-133200_baseline_write_inj_seed917403,baseline_write_inj,2,1
9,45.0,50.0,166,33.2,72,94,0,6,0.2771084337349397,0.0,1,0.0,0,0.0,0.0,0.0,59.57831325301205,6.9379704020313415,20260128-133200_baseline_write_inj_seed917403,baseline_write_inj,2,1
10,50.0,55.0,160,32.0,68,92,0,6,0.2875,0.0,1,0.0,0,0.0,0.0,0.0,59.6125,6.954303973080278,20260128-133200_baseline_write_inj_seed917403,baseline_write_inj,2,1
11,55.0,60.0,160,32.0,68,92,0,6,0.2875,0.0,1,0.0,0,0.0,0.0,0.0,59.6125,6.954303973080278,20260128-133200_baseline_write_inj_seed917403,baseline_write_inj,2,1
1,5.0,10.0,164,32.8,70,94,0,6,0.2804878048780488,0.0,1,0.0,0,0.0,0.0,0.0,59.51829268292683,6.89509596050559,20260128-133410_baseline_write_inj_seed485669,baseline_write_inj,2,1
2,10.0,15.0,174,34.8,74,100,0,6,0.2701149425287356,0.0,1,0.0,0,0.0,0.0,0.0,59.30459770114943,6.750417748605215,20260128-133410_baseline_write_inj_seed485669,baseline_write_inj,2,1
3,15.0,20.0,170,34.0,72,98,0,6,0.2705882352941176,0.0,1,0.0,0,0.0,0.0,0.0,59.28235294117647,6.7337809756758205,20260128-133410_baseline_write_inj_seed485669,baseline_write_inj,2,1
4,20.0,25.0,168,33.6,72,96,0,6,0.2678571428571428,0.0,1,0.0,0,0.0,0.0,0.0,59.32142857142857,6.764157488602124,20260128-133410_baseline_write_inj_seed485669,baseline_write_inj,2,1
5,25.0,30.0,174,34.8,76,98,0,6,0.264367816091954,0.0,1,0.0,0,0.0,0.0,0.0,59.40229885057471,6.824499089217772,20260128-133410_baseline_write_inj_seed485669,baseline_write_inj,2,1
6,30.0,35.0,168,33.6,72,96,0,6,0.2738095238095238,0.0,1,0.0,0,0.0,0.0,0.0,59.42857142857143,6.837024057233069,20260128-133410_baseline_write_inj_seed485669,baseline_write_inj,2,1
7,35.0,40.0,162,32.4,68,94,0,6,0.2839506172839506,0.0,1,0.0,0,0.0,0.0,0.0,59.45679012345679,6.850339061115736,20260128-133410_baseline_write_inj_seed485669,baseline_write_inj,2,1
8,40.0,45.0,172,34.4,74,98,0,6,0.2674418604651162,0.0,1,0.0,0,0.0,0.0,0.0,59.343023255813954,6.780084390942075,20260128-133410_baseline_write_inj_seed485669,baseline_write_inj,2,1
9,45.0,50.0,168,33.6,72,96,0,6,0.2738095238095238,0.0,1,0.0,0,0.0,0.0,0.0,59.42857142857143,6.8370240572330685,20260128-133410_baseline_write_inj_seed485669,baseline_write_inj,2,1
10,50.0,55.0,158,31.6,66,92,0,6,0.2911392405063291,0.0,1,0.0,0,0.0,0.0,0.0,59.550632911392405,6.910409931560363,20260128-133410_baseline_write_inj_seed485669,baseline_write_inj,2,1
1,5.0,10.0,162,32.4,68,94,0,6,0.2839506172839506,0.0,1,0.0,0,0.0,0.0,0.0,59.45679012345679,6.850339061115736,20260128-133515_baseline_write_inj_seed988336,baseline_write_inj,2,1
2,10.0,15.0,158,31.6,66,92,0,6,0.2911392405063291,0.0,1,0.0,0,0.0,0.0,0.0,59.550632911392405,6.910409931560363,20260128-133515_baseline_write_inj_seed988336,baseline_write_inj,2,1
3,15.0,20.0,162,32.4,68,94,0,6,0.2839506172839506,0.0,1,0.0,0,0.0,0.0,0.0,59.45679012345679,6.850339061115735,20260128-133515_baseline_write_inj_seed988336,baseline_write_inj,2,1
4,20.0,25.0,162,32.4,68,94,0,6,0.2839506172839506,0.0,1,0.0,0,0.0,0.0,0.0,59.45679012345679,6.850339061115735,20260128-133515_baseline_write_inj_seed988336,baseline_write_inj,2,1
5,25.0,30.0,164,32.8,70,94,0,6,0.2804878048780488,0.0,1,0.0,0,0.0,0.0,0.0,59.51829268292683,6.895095960505589,20260128-133515_baseline_write_inj_seed988336,baseline_write_inj,2,1
6,30.0,35.0,164,32.8,68,96,0,6,0.2804878048780488,0.0,1,0.0,0,0.0,0.0,0.0,59.30487804878049,6.743902439024397,20260128-133515_baseline_write_inj_seed988336,baseline_write_inj,2,1
7,35.0,40.0,170,34.0,74,96,0,6,0.2705882352941176,0.0,1,0.0,0,0.0,0.0,0.0,59.48823529411764,6.880696130389302,20260128-133515_baseline_write_inj_seed988336,baseline_write_inj,2,1
8,40.0,45.0,164,32.8,70,94,0,6,0.2804878048780488,0.0,1,0.0,0,0.0,0.0,0.0,59.51829268292683,6.89509596050559,20260128-133515_baseline_write_inj_seed988336,baseline_write_inj,2,1
9,45.0,50.0,164,32.8,70,94,0,6,0.2804878048780488,0.0,1,0.0,0,0.0,0.0,0.0,59.51829268292683,6.895095960505589,20260128-133515_baseline_write_inj_seed988336,baseline_write_inj,2,1
10,50.0,55.0,160,32.0,68,92,0,6,0.2875,0.0,1,0.0,0,0.0,0.0,0.0,59.6125,6.954303973080278,20260128-133515_baseline_write_inj_seed988336,baseline_write_inj,2,1
11,55.0,60.0,172,34.4,74,98,0,6,0.2674418604651162,0.0,1,0.0,0,0.0,0.0,0.0,59.343023255813954,6.780084390942075,20260128-133515_baseline_write_inj_seed988336,baseline_write_inj,2,1
1,5.0,10.0,160,32.0,66,94,0,6,0.2875,0.0,1,0.0,0,0.0,0.0,0.0,59.39375,6.803580743806896,20260128-133620_baseline_write_inj_seed256375,baseline_write_inj,2,1
2,10.0,15.0,164,32.8,70,94,0,6,0.2804878048780488,0.0,1,0.0,0,0.0,0.0,0.0,59.51829268292683,6.89509596050559,20260128-133620_baseline_write_inj_seed256375,baseline_write_inj,2,1
3,15.0,20.0,164,32.8,70,94,0,6,0.2804878048780488,0.0,1,0.0,0,0.0,0.0,0.0,59.51829268292683,6.895095960505589,20260128-133620_baseline_write_inj_seed256375,baseline_write_inj,2,1
4,20.0,25.0,158,31.6,66,92,0,6,0.2911392405063291,0.0,1,0.0,0,0.0,0.0,0.0,59.550632911392405,6.910409931560363,20260128-133620_baseline_write_inj_seed256375,baseline_write_inj,2,1
5,25.0,30.0,168,33.6,72,96,0,6,0.2738095238095238,0.0,1,0.0,0,0.0,0.0,0.0,59.42857142857143,6.837024057233069,20260128-133620_baseline_write_inj_seed256375,baseline_write_inj,2,1
6,30.0,35.0,158,31.6,66,92,0,6,0.2911392405063291,0.0,1,0.0,0,0.0,0.0,0.0,59.550632911392405,6.910409931560363,20260128-133620_baseline_write_inj_seed256375,baseline_write_inj,2,1
7,35.0,40.0,166,33.2,72,94,0,6,0.2771084337349397,0.0,1,0.0,0,0.0,0.0,0.0,59.57831325301205,6.9379704020313415,20260128-133620_baseline_write_inj_seed256375,baseline_write_inj,2,1
8,40.0,45.0,164,32.8,70,94,0,6,0.2804878048780488,0.0,1,0.0,0,0.0,0.0,0.0,59.51829268292683,6.89509596050559,20260128-133620_baseline_write_inj_seed256375,baseline_write_inj,2,1
9,45.0,50.0,166,33.2,72,94,0,6,0.2831325301204819,0.0,1,0.0,0,0.0,0.0,0.0,59.68674698795181,7.005897190368184,20260128-133620_baseline_write_inj_seed256375,baseline_write_inj,2,1
10,50.0,55.0,156,31.2,64,92,0,6,0.2948717948717949,0.0,1,0.0,0,0.0,0.0,0.0,59.48717948717949,6.864519685035944,20260128-133620_baseline_write_inj_seed256375,baseline_write_inj,2,1
11,55.0,60.0,172,34.4,74,98,0,6,0.2674418604651162,0.0,1,0.0,0,0.0,0.0,0.0,59.343023255813954,6.780084390942075,20260128-133620_baseline_write_inj_seed256375,baseline_write_inj,2,1
1,5.0,10.0,162,32.4,68,94,0,6,0.2901234567901234,0.0,1,0.0,0,0.0,0.0,0.0,59.5679012345679,6.922745247950646,20260128-133829_baseline_write_inj_seed453062,baseline_write_inj,2,1
2,10.0,15.0,158,31.6,66,92,0,6,0.2911392405063291,0.0,1,0.0,0,0.0,0.0,0.0,59.550632911392405,6.910409931560363,20260128-133829_baseline_write_inj_seed453062,baseline_write_inj,2,1
3,15.0,20.0,160,32.0,70,90,0,6,0.28125,0.0,1,0.0,0,0.0,0.0,0.0,59.71875,7.027776920015318,20260128-133829_baseline_write_inj_seed453062,baseline_write_inj,2,1
4,20.0,25.0,164,32.8,70,94,0,6,0.2804878048780488,0.0,1,0.0,0,0.0,0.0,0.0,59.51829268292683,6.895095960505589,20260128-133829_baseline_write_inj_seed453062,baseline_write_inj,2,1
5,25.0,30.0,160,32.0,68,92,0,6,0.2875,0.0,1,0.0,0,0.0,0.0,0.0,59.6125,6.954303973080278,20260128-133829_baseline_write_inj_seed453062,baseline_write_inj,2,1
6,30.0,35.0,160,32.0,68,92,0,6,0.2875,0.0,1,0.0,0,0.0,0.0,0.0,59.6125,6.954303973080278,20260128-133829_baseline_write_inj_seed453062,baseline_write_inj,2,1
7,35.0,40.0,166,33.2,72,94,0,6,0.2771084337349397,0.0,1,0.0,0,0.0,0.0,0.0,59.57831325301205,6.9379704020313415,20260128-133829_baseline_write_inj_seed453062,baseline_write_inj,2,1
8,40.0,45.0,158,31.6,66,92,0,6,0.2911392405063291,0.0,1,0.0,0,0.0,0.0,0.0,59.550632911392405,6.910409931560363,20260128-133829_baseline_write_inj_seed453062,baseline_write_inj,2,1
9,45.0,50.0,164,32.8,70,94,0,6,0.2804878048780488,0.0,1,0.0,0,0.0,0.0,0.0,59.51829268292683,6.89509596050559,20260128-133829_baseline_write_inj_seed453062,baseline_write_inj,2,1
10,50.0,55.0,162,32.4,68,94,0,6,0.2839506172839506,0.0,1,0.0,0,0.0,0.0,0.0,59.45679012345679,6.850339061115735,20260128-133829_baseline_write_inj_seed453062,baseline_write_inj,2,1
1,5.0,10.0,166,33.2,70,96,0,6,0.2771084337349397,0.0,1,0.0,0,0.0,0.0,0.0,59.36746987951807,6.791465381802762,20260128-133934_baseline_write_inj_seed902109,baseline_write_inj,2,1
2,10.0,15.0,162,32.4,68,94,0,6,0.2839506172839506,0.0,1,0.0,0,0.0,0.0,0.0,59.45679012345679,6.850339061115735,20260128-133934_baseline_write_inj_seed902109,baseline_write_inj,2,1
3,15.0,20.0,170,34.0,74,96,0,6,0.2705882352941176,0.0,1,0.0,0,0.0,0.0,0.0,59.48823529411764,6.880696130389302,20260128-133934_baseline_write_inj_seed902109,baseline_write_inj,2,1
4,20.0,25.0,168,33.6,72,96,0,6,0.2738095238095238,0.0,1,0.0,0,0.0,0.0,0.0,59.42857142857143,6.837024057233069,20260128-133934_baseline_write_inj_seed902109,baseline_write_inj,2,1
5,25.0,30.0,160,32.0,68,92,0,6,0.2875,0.0,1,0.0,0,0.0,0.0,0.0,59.6125,6.954303973080278,20260128-133934_baseline_write_inj_seed902109,baseline_write_inj,2,1
6,30.0,35.0,164,32.8,70,94,0,6,0.2804878048780488,0.0,1,0.0,0,0.0,0.0,0.0,59.51829268292683,6.89509596050559,20260128-133934_baseline_write_inj_seed902109,baseline_write_inj,2,1
7,35.0,40.0,162,32.4,70,92,0,6,0.2839506172839506,0.0,1,0.0,0,0.0,0.0,0.0,59.67283950617284,6.996322002797922,20260128-133934_baseline_write_inj_seed902109,baseline_write_inj,2,1
8,40.0,45.0,160,32.0,68,92,0,6,0.28125,0.0,1,0.0,0,0.0,0.0,0.0,59.5,6.882041848172677,20260128-133934_baseline_write_inj_seed902109,baseline_write_inj,2,1
9,45.0,50.0,156,31.2,64,92,0,6,0.2948717948717949,0.0,1,0.0,0,0.0,0.0,0.0,59.48717948717949,6.864519685035944,20260128-133934_baseline_write_inj_seed902109,baseline_write_inj,2,1
10,50.0,55.0,166,33.2,70,96,0,6,0.2771084337349397,0.0,1,0.0,0,0.0,0.0,0.0,59.36746987951807,6.791465381802762,20260128-133934_baseline_write_inj_seed902109,baseline_write_inj,2,1
11,55.0,60.0,164,32.8,70,94,0,6,0.2804878048780488,0.0,1,0.0,0,0.0,0.0,0.0,59.51829268292683,6.895095960505589,20260128-133934_baseline_write_inj_seed902109,baseline_write_inj,2,1
1,5.0,10.0,162,32.4,70,92,0,6,0.2839506172839506,0.0,1,0.0,0,0.0,0.0,0.0,59.67283950617284,6.996322002797922,20260128-134039_baseline_write_inj_seed623895,baseline_write_inj,2,1
2,10.0,15.0,156,31.2,64,92,0,6,0.2948717948717949,0.0,1,0.0,0,0.0,0.0,0.0,59.48717948717949,6.864519685035944,20260128-134039_baseline_write_inj_seed623895,baseline_write_inj,2,1
3,15.0,20.0,166,33.2,72,94,0,6,0.2771084337349397,0.0,1,0.0,0,0.0,0.0,0.0,59.57831325301205,6.9379704020313415,20260128-134039_baseline_write_inj_seed623895,baseline_write_inj,2,1
4,20.0,25.0,166,33.2,72,94,0,6,0.2771084337349397,0.0,1,0.0,0,0.0,0.0,0.0,59.57831325301205,6.9379704020313415,20260128-134039_baseline_write_inj_seed623895,baseline_write_inj,2,1
5,25.0,30.0,162,32.4,70,92,0,6,0.2777777777777778,0.0,1,0.0,0,0.0,0.0,0.0,59.56172839506173,6.926368793745505,20260128-134039_baseline_write_inj_seed623895,baseline_write_inj,2,1
6,30.0,35.0,158,31.6,66,92,0,6,0.2911392405063291,0.0,1,0.0,0,0.0,0.0,0.0,59.550632911392405,6.910409931560363,20260128-134039_baseline_write_inj_seed623895,baseline_write_inj,2,1
7,35.0,40.0,164,32.8,70,94,0,6,0.2804878048780488,0.0,1,0.0,0,0.0,0.0,0.0,59.51829268292683,6.895095960505589,20260128-134039_baseline_write_inj_seed623895,baseline_write_inj,2,1
8,40.0,45.0,168,33.6,72,96,0,6,0.2738095238095238,0.0,1,0.0,0,0.0,0.0,0.0,59.42857142857143,6.837024057233069,20260128-134039_baseline_write_inj_seed623895,baseline_write_inj,2,1
9,45.0,50.0,158,31.6,66,92,0,6,0.2911392405063291,0.0,1,0.0,0,0.0,0.0,0.0,59.550632911392405,6.910409931560363,20260128-134039_baseline_write_inj_seed623895,baseline_write_inj,2,1
10,50.0,55.0,164,32.8,70,94,0,6,0.2804878048780488,0.0,1,0.0,0,0.0,0.0,0.0,59.51829268292683,6.89509596050559,20260128-134039_baseline_write_inj_seed623895,baseline_write_inj,2,1
1,5.0,10.0,140,28.0,140,0,0,8,0.1785714285714285,0.0,0,0.0,0,0.0,0.0,0.0,64.5,8.5,20260128-134440_baseline_proxy_spoof_seed451733,baseline_proxy_spoof,3,1
2,10.0,15.0,144,28.8,140,4,0,8,0.1736111111111111,0.0,1,0.0,0,0.0,0.0,0.0,64.01388888888889,8.500805608155865,20260128-134440_baseline_proxy_spoof_seed451733,baseline_proxy_spoof,3,1
3,15.0,20.0,148,29.6,144,4,0,8,0.1689189189189189,0.0,1,0.0,0,0.0,0.0,0.0,64.02702702702703,8.501149322890425,20260128-134440_baseline_proxy_spoof_seed451733,baseline_proxy_spoof,3,1
4,20.0,25.0,136,27.2,136,0,0,8,0.1764705882352941,0.0,0,0.0,0,0.0,0.0,0.0,64.5,8.5,20260128-134440_baseline_proxy_spoof_seed451733,baseline_proxy_spoof,3,1
5,25.0,30.0,132,26.4,132,0,0,8,0.1742424242424242,0.0,0,0.0,0,0.0,0.0,0.0,64.5,8.5,20260128-134440_baseline_proxy_spoof_seed451733,baseline_proxy_spoof,3,1
6,30.0,35.0,144,28.8,140,4,0,8,0.1666666666666666,0.0,1,0.0,0,0.0,0.0,0.0,64.01388888888889,8.500805608155865,20260128-134440_baseline_proxy_spoof_seed451733,baseline_proxy_spoof,3,1
7,35.0,40.0,148,29.6,140,8,0,8,0.1554054054054054,0.0,1,0.0,0,0.0,0.0,0.0,63.554054054054056,8.475946717260255,20260128-134440_baseline_proxy_spoof_seed451733,baseline_proxy_spoof,3,1
8,40.0,45.0,132,26.4,132,0,0,8,0.1742424242424242,0.0,0,0.0,0,0.0,0.0,0.0,64.5,8.5,20260128-134440_baseline_proxy_spoof_seed451733,baseline_proxy_spoof,3,1
9,45.0,50.0,148,29.6,144,4,0,8,0.1689189189189189,0.0,1,0.0,0,0.0,0.0,0.0,64.02702702702703,8.501149322890425,20260128-134440_baseline_proxy_spoof_seed451733,baseline_proxy_spoof,3,1
10,50.0,55.0,132,26.4,132,0,0,8,0.1742424242424242,0.0,0,0.0,0,0.0,0.0,0.0,64.5,8.5,20260128-134440_baseline_proxy_spoof_seed451733,baseline_proxy_spoof,3,1
1,5.0,10.0,152,30.4,144,8,0,8,0.1578947368421052,0.0,1,0.0,0,0.0,0.0,0.0,63.578947368421055,8.47793290020555,20260128-134651_baseline_proxy_spoof_seed211158,baseline_proxy_spoof,3,1
2,10.0,15.0,140,28.0,140,0,0,8,0.1857142857142857,0.0,0,0.0,0,0.0,0.0,0.0,64.5,8.5,20260128-134651_baseline_proxy_spoof_seed211158,baseline_proxy_spoof,3,1
3,15.0,20.0,144,28.8,140,4,0,8,0.1666666666666666,0.0,1,0.0,0,0.0,0.0,0.0,64.01388888888889,8.500805608155865,20260128-134651_baseline_proxy_spoof_seed211158,baseline_proxy_spoof,3,1
4,20.0,25.0,144,28.8,140,4,0,8,0.1666666666666666,0.0,1,0.0,0,0.0,0.0,0.0,64.01388888888889,8.500805608155865,20260128-134651_baseline_proxy_spoof_seed211158,baseline_proxy_spoof,3,1
5,25.0,30.0,148,29.6,144,4,0,8,0.1689189189189189,0.0,1,0.0,0,0.0,0.0,0.0,64.02702702702703,8.501149322890425,20260128-134651_baseline_proxy_spoof_seed211158,baseline_proxy_spoof,3,1
6,30.0,35.0,140,28.0,136,4,0,8,0.1714285714285714,0.0,1,0.0,0,0.0,0.0,0.0,64.0,8.500420157682964,20260128-134651_baseline_proxy_spoof_seed211158,baseline_proxy_spoof,3,1
7,35.0,40.0,144,28.8,140,4,0,8,0.1666666666666666,0.0,1,0.0,0,0.0,0.0,0.0,64.01388888888889,8.500805608155865,20260128-134651_baseline_proxy_spoof_seed211158,baseline_proxy_spoof,3,1
8,40.0,45.0,140,28.0,140,0,0,8,0.1785714285714285,0.0,0,0.0,0,0.0,0.0,0.0,64.5,8.5,20260128-134651_baseline_proxy_spoof_seed211158,baseline_proxy_spoof,3,1
9,45.0,50.0,136,27.2,136,0,0,8,0.1764705882352941,0.0,0,0.0,0,0.0,0.0,0.0,64.5,8.5,20260128-134651_baseline_proxy_spoof_seed211158,baseline_proxy_spoof,3,1
10,50.0,55.0,128,25.6,128,0,0,8,0.1796875,0.0,0,0.0,0,0.0,0.0,0.0,64.5,8.5,20260128-134651_baseline_proxy_spoof_seed211158,baseline_proxy_spoof,3,1
1,5.0,10.0,136,27.2,136,0,0,8,0.1764705882352941,0.0,0,0.0,0,0.0,0.0,0.0,64.5,8.5,20260128-134756_baseline_proxy_spoof_seed206048,baseline_proxy_spoof,3,1
2,10.0,15.0,152,30.4,144,8,0,8,0.1578947368421052,0.0,1,0.0,0,0.0,0.0,0.0,63.578947368421055,8.477932900205548,20260128-134756_baseline_proxy_spoof_seed206048,baseline_proxy_spoof,3,1
3,15.0,20.0,152,30.4,144,8,0,8,0.1578947368421052,0.0,1,0.0,0,0.0,0.0,0.0,63.578947368421055,8.47793290020555,20260128-134756_baseline_proxy_spoof_seed206048,baseline_proxy_spoof,3,1
4,20.0,25.0,136,27.2,132,4,0,8,0.1691176470588235,0.0,1,0.0,0,0.0,0.0,0.0,63.98529411764706,8.499987278638958,20260128-134756_baseline_proxy_spoof_seed206048,baseline_proxy_spoof,3,1
5,25.0,30.0,136,27.2,136,0,0,8,0.1764705882352941,0.0,0,0.0,0,0.0,0.0,0.0,64.5,8.5,20260128-134756_baseline_proxy_spoof_seed206048,baseline_proxy_spoof,3,1
6,30.0,35.0,140,28.0,136,4,0,8,0.1642857142857142,0.0,1,0.0,0,0.0,0.0,0.0,64.0,8.500420157682964,20260128-134756_baseline_proxy_spoof_seed206048,baseline_proxy_spoof,3,1
7,35.0,40.0,148,29.6,144,4,0,8,0.1689189189189189,0.0,1,0.0,0,0.0,0.0,0.0,64.02702702702703,8.501149322890425,20260128-134756_baseline_proxy_spoof_seed206048,baseline_proxy_spoof,3,1
8,40.0,45.0,128,25.6,128,0,0,8,0.1796875,0.0,0,0.0,0,0.0,0.0,0.0,64.5,8.5,20260128-134756_baseline_proxy_spoof_seed206048,baseline_proxy_spoof,3,1
9,45.0,50.0,144,28.8,140,4,0,8,0.1666666666666666,0.0,1,0.0,0,0.0,0.0,0.0,64.01388888888889,8.500805608155865,20260128-134756_baseline_proxy_spoof_seed206048,baseline_proxy_spoof,3,1
10,50.0,55.0,132,26.4,132,0,0,8,0.1742424242424242,0.0,0,0.0,0,0.0,0.0,0.0,64.5,8.5,20260128-134756_baseline_proxy_spoof_seed206048,baseline_proxy_spoof,3,1
1,5.0,10.0,140,28.0,140,0,0,8,0.1714285714285714,0.0,0,0.0,0,0.0,0.0,0.0,64.5,8.5,20260128-134901_baseline_proxy_spoof_seed598856,baseline_proxy_spoof,3,1
2,10.0,15.0,140,28.0,136,4,0,8,0.1714285714285714,0.0,1,0.0,0,0.0,0.0,0.0,64.0,8.500420157682964,20260128-134901_baseline_proxy_spoof_seed598856,baseline_proxy_spoof,3,1
3,15.0,20.0,136,27.2,136,0,0,8,0.1764705882352941,0.0,0,0.0,0,0.0,0.0,0.0,64.5,8.5,20260128-134901_baseline_proxy_spoof_seed598856,baseline_proxy_spoof,3,1
4,20.0,25.0,140,28.0,136,4,0,8,0.1714285714285714,0.0,1,0.0,0,0.0,0.0,0.0,64.0,8.500420157682964,20260128-134901_baseline_proxy_spoof_seed598856,baseline_proxy_spoof,3,1
5,25.0,30.0,148,29.6,144,4,0,8,0.1689189189189189,0.0,1,0.0,0,0.0,0.0,0.0,64.02702702702703,8.501149322890425,20260128-134901_baseline_proxy_spoof_seed598856,baseline_proxy_spoof,3,1
6,30.0,35.0,148,29.6,144,4,0,8,0.1689189189189189,0.0,1,0.0,0,0.0,0.0,0.0,64.02702702702703,8.501149322890425,20260128-134901_baseline_proxy_spoof_seed598856,baseline_proxy_spoof,3,1
7,35.0,40.0,140,28.0,140,0,0,8,0.1857142857142857,0.0,0,0.0,0,0.0,0.0,0.0,64.5,8.5,20260128-134901_baseline_proxy_spoof_seed598856,baseline_proxy_spoof,3,1
8,40.0,45.0,140,28.0,136,4,0,8,0.1642857142857142,0.0,1,0.0,0,0.0,0.0,0.0,64.0,8.500420157682964,20260128-134901_baseline_proxy_spoof_seed598856,baseline_proxy_spoof,3,1
9,45.0,50.0,148,29.6,144,4,0,8,0.1689189189189189,0.0,1,0.0,0,0.0,0.0,0.0,64.02702702702703,8.501149322890425,20260128-134901_baseline_proxy_spoof_seed598856,baseline_proxy_spoof,3,1
10,50.0,55.0,140,28.0,136,4,0,8,0.1642857142857142,0.0,1,0.0,0,0.0,0.0,0.0,64.0,8.500420157682964,20260128-134901_baseline_proxy_spoof_seed598856,baseline_proxy_spoof,3,1
1,5.0,10.0,152,30.4,144,8,0,8,0.1578947368421052,0.0,1,0.0,0,0.0,0.0,0.0,63.578947368421055,8.477932900205552,20260128-135112_baseline_proxy_spoof_seed438178,baseline_proxy_spoof,3,1
2,10.0,15.0,148,29.6,144,4,0,8,0.1621621621621621,0.0,1,0.0,0,0.0,0.0,0.0,64.02702702702703,8.501149322890425,20260128-135112_baseline_proxy_spoof_seed438178,baseline_proxy_spoof,3,1
3,15.0,20.0,140,28.0,136,4,0,8,0.1714285714285714,0.0,1,0.0,0,0.0,0.0,0.0,64.0,8.500420157682964,20260128-135112_baseline_proxy_spoof_seed438178,baseline_proxy_spoof,3,1
4,20.0,25.0,136,27.2,136,0,0,8,0.1764705882352941,0.0,0,0.0,0,0.0,0.0,0.0,64.5,8.5,20260128-135112_baseline_proxy_spoof_seed438178,baseline_proxy_spoof,3,1
5,25.0,30.0,140,28.0,136,4,0,8,0.1642857142857142,0.0,1,0.0,0,0.0,0.0,0.0,64.0,8.500420157682964,20260128-135112_baseline_proxy_spoof_seed438178,baseline_proxy_spoof,3,1
6,30.0,35.0,152,30.4,144,8,0,8,0.1578947368421052,0.0,1,0.0,0,0.0,0.0,0.0,63.578947368421055,8.477932900205547,20260128-135112_baseline_proxy_spoof_seed438178,baseline_proxy_spoof,3,1
7,35.0,40.0,136,27.2,136,0,0,8,0.1838235294117647,0.0,0,0.0,0,0.0,0.0,0.0,64.5,8.5,20260128-135112_baseline_proxy_spoof_seed438178,baseline_proxy_spoof,3,1
8,40.0,45.0,148,29.6,144,4,0,8,0.1621621621621621,0.0,1,0.0,0,0.0,0.0,0.0,64.02702702702703,8.501149322890425,20260128-135112_baseline_proxy_spoof_seed438178,baseline_proxy_spoof,3,1
9,45.0,50.0,140,28.0,136,4,0,8,0.1714285714285714,0.0,1,0.0,0,0.0,0.0,0.0,64.0,8.500420157682964,20260128-135112_baseline_proxy_spoof_seed438178,baseline_proxy_spoof,3,1
10,50.0,55.0,136,27.2,136,0,0,8,0.1764705882352941,0.0,0,0.0,0,0.0,0.0,0.0,64.5,8.5,20260128-135112_baseline_proxy_spoof_seed438178,baseline_proxy_spoof,3,1
11,55.0,60.0,156,31.2,144,12,0,8,0.1474358974358974,0.0,1,0.0,0,0.0,0.0,0.0,63.15384615384615,8.43387085001857,20260128-135112_baseline_proxy_spoof_seed438178,baseline_proxy_spoof,3,1
1,5.0,10.0,152,30.4,144,8,0,8,0.1578947368421052,0.0,1,0.0,0,0.0,0.0,0.0,63.578947368421055,8.47793290020555,20260128-135217_baseline_proxy_spoof_seed425445,baseline_proxy_spoof,3,1
2,10.0,15.0,140,28.0,140,0,0,8,0.1785714285714285,0.0,0,0.0,0,0.0,0.0,0.0,64.5,8.5,20260128-135217_baseline_proxy_spoof_seed425445,baseline_proxy_spoof,3,1
3,15.0,20.0,164,32.8,152,12,0,8,0.1463414634146341,0.0,1,0.0,0,0.0,0.0,0.0,63.21951219512195,8.442090236838533,20260128-135217_baseline_proxy_spoof_seed425445,baseline_proxy_spoof,3,1
4,20.0,25.0,164,32.8,148,16,0,8,0.1463414634146341,0.0,1,0.0,0,0.0,0.0,0.0,62.79268292682927,8.379326774398255,20260128-135217_baseline_proxy_spoof_seed425445,baseline_proxy_spoof,3,1
5,25.0,30.0,144,28.8,140,4,0,8,0.1666666666666666,0.0,1,0.0,0,0.0,0.0,0.0,64.01388888888889,8.500805608155865,20260128-135217_baseline_proxy_spoof_seed425445,baseline_proxy_spoof,3,1
6,30.0,35.0,144,28.8,140,4,0,8,0.1666666666666666,0.0,1,0.0,0,0.0,0.0,0.0,64.01388888888889,8.500805608155865,20260128-135217_baseline_proxy_spoof_seed425445,baseline_proxy_spoof,3,1
7,35.0,40.0,152,30.4,144,8,0,8,0.1578947368421052,0.0,1,0.0,0,0.0,0.0,0.0,63.578947368421055,8.477932900205548,20260128-135217_baseline_proxy_spoof_seed425445,baseline_proxy_spoof,3,1
8,40.0,45.0,164,32.8,152,12,0,8,0.1524390243902439,0.0,1,0.0,0,0.0,0.0,0.0,63.21951219512195,8.442090236838535,20260128-135217_baseline_proxy_spoof_seed425445,baseline_proxy_spoof,3,1
9,45.0,50.0,132,26.4,132,0,0,8,0.1818181818181818,0.0,0,0.0,0,0.0,0.0,0.0,64.5,8.5,20260128-135217_baseline_proxy_spoof_seed425445,baseline_proxy_spoof,3,1
